x_data,y_data
0.041558441558441565,26.050367922519154
0.07673027652619484,84.31705876631965
0.11125011043378392,136.29774128466974
0.1451179432812086,448.6298923894019
0.178333775068469,821.8906263635636
0.21089760579556496,1137.896182171877
0.24280943546249667,1500.8365785043559
0.2740692640692639,1812.0756759971994
0.3046770916158669,2049.686903780564
0.33463291810230605,2207.747891881009
0.36393674352858,2440.230120861717
0.3925885678946907,2696.0447440118983
0.4205883912006363,3056.399393828707
0.44793621344641776,3404.54598544961
0.47463203463203424,3658.4711476189073
0.5006758547574875,3934.017318087242
0.5260676738227762,4232.395588342505
0.5508074918278999,4603.494968347698
0.5748953087728595,4904.238881112699
0.5983311246576549,5172.494802709348
0.6211149394822862,5466.307328091378
0.6432467532467533,5856.591772757503
0.6647265659510563,5893.518985147578
0.6855543775951934,5896.126526101983
0.7057301881791674,6001.692501338682
0.7252539977029775,6131.2771119593335
0.7441258061666219,6322.008918593943
0.7623456135701038,6480.437182676785
0.77991341991342,6617.33344448319
0.7968292251965717,6686.121464632866
0.8130930294195595,6912.57005621034
0.8287048325823827,7012.629468479543
0.8436646346850437,7012.070980288937
0.8579724357275369,7000.108401065139
0.8716282357098676,7027.117517072761
0.8846320346320343,6983.357517098623
0.8969838324940366,6844.871400918383
0.9086836292958734,6683.216435692167
0.9197314250375473,6442.316065767348
0.9301272197190565,6124.92714527796
0.9398710133404012,5747.063750089394
0.9489628059015808,5309.706753216134
0.9574025974025978,4637.063333887593
0.9651903878434495,3987.3634120806732
0.9723261772241361,3395.4346959050185
0.9788099655446589,2768.2765976806186
0.9846417528050179,2187.210375707889
0.9898215390052129,1614.9918623554101
0.9943493241452425,1077.8064976565427
0.9982251082251076,538.2182350115019
