x_data,y_data
0.041558441558441565,-0.48774629130400815
0.07673027652619484,-0.8120562618190853
0.11125011043378392,-0.8769219889177964
0.1451179432812086,0.619978260684854
0.178333775068469,1.7286752448450993
0.21089760579556496,1.939514264748706
0.24280943546249667,1.8684058062801836
0.2740692640692639,1.580058228196684
0.3046770916158669,1.295828456920702
0.33463291810230605,1.062116667069018
0.36393674352858,0.9209761302066732
0.3925885678946907,0.8272867392968817
0.4205883912006363,0.7831819631085999
0.44793621344641776,0.7434572739994836
0.47463203463203424,0.6809070365045945
0.5006758547574875,0.6445167518223776
0.5260676738227762,0.6076523776738069
0.5508074918278999,0.5908571116893276
0.5748953087728595,0.563319698467434
0.5983311246576549,0.5382716294777748
0.6211149394822862,0.5183277870820289
0.6432467532467533,0.5130393907069052
0.6647265659510563,0.48473290340825914
0.6855543775951934,0.4455221727130539
0.7057301881791674,0.4275370586115461
0.7252539977029775,0.41727436520958894
0.7441258061666219,0.401828267505314
0.7623456135701038,0.3919467373936323
0.77991341991342,0.38380011550781445
0.7968292251965717,0.3752450660289628
0.8130930294195595,0.3763377380192386
0.8287048325823827,0.3759211051356408
0.8436646346850437,0.3673624445175524
0.8579724357275369,0.3609611943738016
0.8716282357098676,0.35168016932361224
0.8846320346320343,0.34558203371744467
0.8969838324940366,0.3410963412557918
0.9086836292958734,0.3319394954265413
0.9197314250375473,0.3208915183152494
0.9301272197190565,0.30824084519727957
0.9398710133404012,0.29284530971185474
0.9489628059015808,0.2799749464142673
0.9574025974025978,0.25543856961474115
0.9651903878434495,0.23388852104393987
0.9723261772241361,0.21400082375362756
0.9788099655446589,0.1833923364545726
0.9846417528050179,0.15634382660837648
0.9898215390052129,0.12476624540363751
0.9943493241452425,0.08832311586383541
0.9982251082251076,0.03848153089229327
