ref age (deg),T,DT,RPM_1,CT_1,CQ_1,eta_1
470.00000000000017,6.473829201101932,0.13774104683195593,12.1,-0.031194847363664874,0.0015664150111982698,-1.4219893590134614
480.0000000000002,6.611570247933888,0.13774104683195593,12.1,-0.031144624834797095,0.0015624841431063786,-1.4232716641907752
490.0000000000003,6.749311294765844,0.13774104683195593,12.1,-0.03111780295640914,0.0015601995872521275,-1.4241281982034704
500.0000000000003,6.8870523415978,0.13774104683195593,12.1,-0.031077416622542525,0.0015573222034103607,-1.4249077622804938
510.00000000000034,7.024793388429757,0.13774104683195593,12.1,-0.03104122673192385,0.0015546964360644681,-1.4256522076435347
520.0000000000003,7.162534435261713,0.13774104683195593,12.1,-0.031016961788528412,0.0015528455313460487,-1.426235743630614
530.0000000000003,7.300275482093669,0.13774104683195593,12.1,-0.030997144397324344,0.0015516258765800955,-1.4264448671505299
540.0000000000003,7.438016528925625,0.13774104683195593,12.1,-0.030960767909822783,0.001549026061497453,-1.4271621433099428
550.0000000000003,7.5757575757575815,0.13774104683195593,12.1,-0.030936372072190913,0.001547168653262942,-1.4277495849200115
560.0000000000005,7.713498622589538,0.13774104683195593,12.1,-0.030915197568453248,0.0015457625219441442,-1.4280702466486281
570.0000000000003,7.851239669421494,0.13774104683195593,12.1,-0.03088864513493477,0.0015437974899833006,-1.428659872831027
580.0000000000005,7.98898071625345,0.13774104683195593,12.1,-0.030862389873926,0.0015415694278279085,-1.429508632486372
590.0000000000005,8.126721763085406,0.13774104683195593,12.1,-0.030839699684887853,0.0015399028256646923,-1.4300036378873402
600.0000000000003,8.264462809917362,0.13774104683195593,12.1,-0.03081008243486132,0.0015376897704144834,-1.4306864139483402
610.0000000000003,8.402203856749317,0.13774104683195593,12.1,-0.030792592593547722,0.0015363421362621413,-1.431128505342594
620.0000000000003,8.539944903581272,0.13774104683195593,12.1,-0.030772371821879165,0.0015348415757512504,-1.4315869619962494
630.0000000000003,8.677685950413228,0.13774104683195593,12.1,-0.03074829392789348,0.0015335161988923427,-1.431703128418693
640.0000000000002,8.815426997245183,0.13774104683195593,12.1,-0.030747438282968758,0.0015335622945840354,-1.431620255030457
650.0000000000002,8.953168044077138,0.13774104683195593,12.1,-0.030716234071453716,0.0015313504040003433,-1.4322331083962891
660.0000000000002,9.090909090909093,0.13774104683195593,12.1,-0.03069263140677542,0.0015294734532793057,-1.432888834013972
670.0000000000001,9.228650137741049,0.13774104683195593,12.1,-0.030674700122117024,0.001527985633994407,-1.4334461172282509
680.0,9.366391184573004,0.13774104683195593,12.1,-0.0306436984445803,0.001525836776566399,-1.4340140933708838
690.0,9.50413223140496,0.13774104683195593,12.1,-0.030617403364518514,0.0015238108495743664,-1.4346884838797636
700.0,9.641873278236915,0.13774104683195593,12.1,-0.030617155892402728,0.0015237787606760633,-1.4347071002072103
710.0,9.77961432506887,0.13774104683195593,12.1,-0.030586543991148157,0.0015215182565699965,-1.4354020378325774
719.9999999999999,9.917355371900825,0.13774104683195593,12.1,-0.03056823489156715,0.0015201491349954724,-1.4358348267145806
729.9999999999999,10.05509641873278,0.13774104683195593,12.1,-0.03057322547028762,0.00152061203033798,-1.4356320821688848
739.9999999999998,10.192837465564736,0.13774104683195593,12.1,-0.030557587989753065,0.0015197213617945487,-1.435738746058643
749.9999999999998,10.330578512396691,0.13774104683195593,12.1,-0.03053208517363206,0.0015178081895830461,-1.436348718859336
759.9999999999998,10.468319559228647,0.13774104683195593,12.1,-0.030519349094365267,0.0015167861292749553,-1.4367170190798566
769.9999999999997,10.606060606060602,0.13774104683195593,12.1,-0.030499103961042273,0.001515290301924818,-1.437181289531247
779.9999999999997,10.743801652892557,0.13774104683195593,12.1,-0.030488560347075824,0.0015144630898713156,-1.4374691812146394
789.9999999999997,10.881542699724513,0.13774104683195593,12.1,-0.03048077482563785,0.001514023956763086,-1.4375189332561928
799.9999999999995,11.019283746556468,0.13774104683195593,12.1,-0.03046193095165713,0.001512545184901353,-1.438034779967914
809.9999999999995,11.157024793388423,0.13774104683195593,12.1,-0.030447191545059083,0.001511447218233009,-1.4383830998095266
819.9999999999995,11.294765840220379,0.13774104683195593,12.1,-0.030438459418659306,0.001510964432482291,-1.4384300402283476
829.9999999999994,11.432506887052334,0.13774104683195593,12.1,-0.030422736392409926,0.0015095220234949147,-1.4390607850497137
839.9999999999994,11.57024793388429,0.13774104683195593,12.1,-0.03041218466437201,0.0015088301197262862,-1.4392213464314836
849.9999999999993,11.707988980716244,0.13774104683195593,12.1,-0.03041126558151757,0.001509022659665252,-1.4389942236350377
859.9999999999992,11.8457300275482,0.13774104683195593,12.1,-0.030379332394969948,0.001506404985382332,-1.4399811246397445
869.9999999999993,11.983471074380155,0.13774104683195593,12.1,-0.030372232255437885,0.0015059145492413645,-1.440113431627733
879.9999999999992,12.12121212121211,0.13774104683195593,12.1,-0.030373394510807228,0.0015062583790006916,-1.4398397969028929
889.9999999999992,12.258953168044066,0.13774104683195593,12.1,-0.030347497240814276,0.0015042467661216367,-1.4405359865860694
899.999999999999,12.396694214876021,0.13774104683195593,12.1,-0.03033764042872508,0.0015036149962489118,-1.4406731726544484
909.9999999999992,12.534435261707976,0.13774104683195593,12.1,-0.03033235550001982,0.0015033059502623516,-1.4407183205796619
