x_data,y_data
0.041558441558441565,0.802159336313298
0.07673027652619484,0.9881914988635913
0.11125011043378392,0.9997080959719179
0.1451179432812086,0.9999974147672758
0.178333775068469,0.9999988867669977
0.21089760579556496,0.9999974106127616
0.24280943546249667,0.9999949017123573
0.2740692640692639,0.9999906647175271
0.3046770916158669,0.9999835203385757
0.33463291810230605,0.9999716593207809
0.36393674352858,0.9999525981874081
0.3925885678946907,0.9999233508790614
0.4205883912006363,0.9998793867262887
0.44793621344641776,0.9998146562833815
0.47463203463203424,0.9997215183542769
0.5006758547574875,0.9995898372821327
0.5260676738227762,0.9994048383141075
0.5508074918278999,0.9991472076004267
0.5748953087728595,0.9987913850261397
0.5983311246576549,0.9982995223217829
0.6211149394822862,0.9976227933046244
0.6432467532467533,0.9967027381700152
0.6647265659510563,0.9954636928937944
0.6855543775951934,0.9938125288569614
0.7057301881791674,0.9916342700090667
0.7252539977029775,0.9887880497447507
0.7441258061666219,0.9851101755801611
0.7623456135701038,0.9803790593559718
0.77991341991342,0.9743392070120186
0.7968292251965717,0.9667070964081582
0.8130930294195595,0.9571288426931154
0.8287048325823827,0.9452447625217913
0.8436646346850437,0.9306803677627301
0.8579724357275369,0.9130907889558254
0.8716282357098676,0.8921959142862077
0.8846320346320343,0.867790602938546
0.8969838324940366,0.83977976721216
0.9086836292958734,0.8081279229315737
0.9197314250375473,0.772913854328046
0.9301272197190565,0.7342530669537933
0.9398710133404012,0.6923017971449426
0.9489628059015808,0.6471901333411559
0.9574025974025978,0.5990348968596292
0.9651903878434495,0.5478648825287974
0.9723261772241361,0.4935888810378423
0.9788099655446589,0.43589575968734423
0.9846417528050179,0.374107524516108
0.9898215390052129,0.3067109244087755
0.9943493241452425,0.22991653251216182
0.9982251082251076,0.12952040892092234
