x_data,y_data
0.041558441558441565,-119.68429511008533
0.07673027652619484,-140.4176244648049
0.11125011043378392,-139.80196887544435
0.1451179432812086,-1180.2168996499834
0.178333775068469,-1353.3968436584112
0.21089760579556496,-1614.340075699828
0.24280943546249667,-2104.011289828879
0.2740692640692639,-2391.7717183696636
0.3046770916158669,-2518.244436983125
0.33463291810230605,-2684.2366859868293
0.36393674352858,-2866.1983255931314
0.3925885678946907,-3069.543109007493
0.4205883912006363,-3412.103966995946
0.44793621344641776,-3782.8916032260845
0.47463203463203424,-4011.866955714275
0.5006758547574875,-4257.1009973556575
0.5260676738227762,-4555.322277422857
0.5508074918278999,-4906.371313198687
0.5748953087728595,-5257.915232195972
0.5983311246576549,-5469.421351274912
0.6211149394822862,-5756.674018374072
0.6432467532467533,-6149.825249099391
0.6647265659510563,-6167.20745471196
0.6855543775951934,-6152.33256110427
0.7057301881791674,-6251.963854751299
0.7252539977029775,-6379.867087496344
0.7441258061666219,-6536.1056252366325
0.7623456135701038,-6746.242182072342
0.77991341991342,-6801.862609030914
0.7968292251965717,-6897.705548152564
0.8130930294195595,-7135.251770232855
0.8287048325823827,-7235.440301727055
0.8436646346850437,-7148.932353588276
0.8579724357275369,-7253.15871933309
0.8716282357098676,-7247.980716528182
0.8846320346320343,-7135.076648854053
0.8969838324940366,-7026.340450562705
0.9086836292958734,-6857.801433642657
0.9197314250375473,-6608.2865758873295
0.9301272197190565,-6281.813146103678
0.9398710133404012,-5891.539505534424
0.9489628059015808,-5414.289103374795
0.9574025974025978,-4811.21871621453
0.9651903878434495,-4138.129445304306
0.9723261772241361,-3514.649531843241
0.9788099655446589,-2863.669010600599
0.9846417528050179,-2200.6060973813383
0.9898215390052129,-1623.3737899397036
0.9943493241452425,-1082.23447651108
0.9982251082251076,-538.4233494537002
