x_data,y_data
0.041558441558441565,-41.94323624630555
0.07673027652619484,-92.11752095475072
0.11125011043378392,-136.08259563231525
0.1451179432812086,268.98348013121705
0.178333775068469,475.6829823869073
0.21089760579556496,674.1212119674625
0.24280943546249667,869.7087439771273
0.2740692640692639,887.8131790118254
0.3046770916158669,837.5588278651284
0.33463291810230605,808.9060304795884
0.36393674352858,789.9556388708346
0.3925885678946907,786.5539974092662
0.4205883912006363,818.672134477406
0.44793621344641776,852.947541658334
0.47463203463203424,852.1441957017663
0.5006758547574875,853.238744072359
0.5260676738227762,867.8857484792308
0.5508074918278999,887.0254328377918
0.5748953087728595,901.7565458149824
0.5983311246576549,902.6617949065752
0.6211149394822862,907.0019039287873
0.6432467532467533,939.6798835810729
0.6647265659510563,921.653246516186
0.6855543775951934,876.47698433939
0.7057301881791674,868.411379584616
0.7252539977029775,872.5282802219143
0.7441258061666219,859.6952564648564
0.7623456135701038,866.9223669938254
0.77991341991342,857.3947207817677
0.7968292251965717,852.0901417426188
0.8130930294195595,870.052992321242
0.8287048325823827,877.5706243155347
0.8436646346850437,857.1310794991956
0.8579724357275369,860.8729914819809
0.8716282357098676,854.7954110535902
0.8846320346320343,850.1961137560087
0.8969838324940366,836.3186317906956
0.9086836292958734,815.7297615853919
0.9197314250375473,785.6085456137456
0.9301272197190565,743.5498718517136
0.9398710133404012,709.7206709280405
0.9489628059015808,651.7961297089768
0.9574025974025978,578.2125775921829
0.9651903878434495,495.7054627725866
0.9723261772241361,409.39746508500303
0.9788099655446589,329.617636357135
0.9846417528050179,248.01499262200443
0.9898215390052129,177.32137349549222
0.9943493241452425,109.25265685368642
0.9982251082251076,42.46493600422546
