x_data,y_data
0.041558441558441565,0.8028643269122364
0.07673027652619484,0.9883913635785655
0.11125011043378392,0.9996983695626809
0.1451179432812086,0.9999966185865171
0.178333775068469,0.9999980935364925
0.21089760579556496,0.9999946908019609
0.24280943546249667,0.99998824362378
0.2740692640692639,0.9999773474789886
0.3046770916158669,0.9999599071487303
0.33463291810230605,0.9999331004073699
0.36393674352858,0.9998930400404253
0.3925885678946907,0.9998347139116245
0.4205883912006363,0.9997511209966979
0.44793621344641776,0.9996335436253241
0.47463203463203424,0.9994700039586432
0.5006758547574875,0.9992448250244249
0.5260676738227762,0.9989385363936765
0.5508074918278999,0.9985229617879248
0.5748953087728595,0.9979586304277327
0.5983311246576549,0.9971998932801539
0.6211149394822862,0.9961915143841787
0.6432467532467533,0.994849988642133
0.6647265659510563,0.9930918928577513
0.6855543775951934,0.9908068908048859
0.7057301881791674,0.9878723768151948
0.7252539977029775,0.9841276965518588
0.7441258061666219,0.9793823343650346
0.7623456135701038,0.9734228397975367
0.77991341991342,0.9660230455183835
0.7968292251965717,0.9568591668048428
0.8130930294195595,0.9456304497781886
0.8287048325823827,0.9320306636050079
0.8436646346850437,0.9157444079940262
0.8579724357275369,0.8965068944859618
0.8716282357098676,0.8741143138622932
0.8846320346320343,0.8484406772125986
0.8969838324940366,0.8194228418242006
0.9086836292958734,0.787100256265517
0.9197314250375473,0.7515501503546688
0.9301272197190565,0.7129164710360198
0.9398710133404012,0.6713351439747126
0.9489628059015808,0.6269281111659972
0.9574025974025978,0.5797666301249186
0.9651903878434495,0.5298533755148322
0.9723261772241361,0.4770680367278044
0.9788099655446589,0.4210976310613692
0.9846417528050179,0.3612641139606915
0.9898215390052129,0.2960864802386231
0.9943493241452425,0.22189957348314415
0.9982251082251076,0.12497945272429294
