x_data,y_data
0.041558441558441565,-71.47305322609735
0.07673027652619484,-57.949809012033576
0.11125011043378392,-47.14758314056915
0.1451179432812086,-38.85123121389879
0.178333775068469,-32.595541729332815
0.21089760579556496,-27.914723330405554
0.24280943546249667,-24.38847161792378
0.2740692640692639,-21.70272480212603
0.3046770916158669,-19.620656157568583
0.33463291810230605,-17.959132374279605
0.36393674352858,-16.595870274607552
0.3925885678946907,-15.44628199289754
0.4205883912006363,-14.460395628440267
0.44793621344641776,-13.602702167486989
0.47463203463203424,-12.847684196186492
0.5006758547574875,-12.178338592682623
0.5260676738227762,-11.582679926315928
0.5508074918278999,-11.051593093283506
0.5748953087728595,-10.578521077518502
0.5983311246576549,-10.156404959311683
0.6211149394822862,-9.780894483042783
0.6432467532467533,-9.44487782277288
0.6647265659510563,-9.143073199539844
0.6855543775951934,-8.871972920887709
0.7057301881791674,-8.627055104477092
0.7252539977029775,-8.406718039269412
0.7441258061666219,-8.207811389455452
0.7623456135701038,-8.031601243817995
0.77991341991342,-7.878532065156409
0.7968292251965717,-7.7477133108592495
0.8130930294195595,-7.6388778231639805
0.8287048325823827,-7.551859728749039
0.8436646346850437,-7.485643704641318
0.8579724357275369,-7.439211405761442
0.8716282357098676,-7.409806320483146
0.8846320346320343,-7.396055058294519
0.8969838324940366,-7.3943774965735765
0.9086836292958734,-7.40182257436921
0.9197314250375473,-7.416464802263541
0.9301272197190565,-7.435060357923731
0.9398710133404012,-7.456111301059818
0.9489628059015808,-7.477748365548494
0.9574025974025978,-7.499505128999843
0.9651903878434495,-7.519311735018341
0.9723261772241361,-7.537241623978453
0.9788099655446589,-7.553172869649738
0.9846417528050179,-7.566552982071927
0.9898215390052129,-7.577443629026843
0.9943493241452425,-7.5864524772398125
0.9982251082251076,-7.593536135952704
