x_data,y_data
0.06818181818181818,0.4999999999999999
0.1548245614035088,0.6917653856676512
0.2372636135794029,0.07912448297341615
0.315498974709501,0.014177973185130421
0.3895306447938028,0.012189638251126622
0.45935862383230835,0.008297103330823707
0.524982911825017,0.009988655078580717
0.58640350877193,0.00925939038151911
0.6436204146730458,0.008509279443991604
0.6966336295283665,0.007824314846630882
0.7454431533378906,0.006832112826534735
0.7900489861016171,0.006634843384346263
0.8304511278195479,0.006455734197139038
0.8666495784916829,0.0067486096560530374
0.8986443381180219,0.006155035919043822
0.9264354066985653,0.007294632465815372
0.9500227842333109,0.0060290967867106075
0.9694064707222598,0.008024906993909437
0.9845864661654133,0.008371271051109214
0.9955627705627702,0.009227952264475975
