x_data,y_data
0.041558441558441565,0.0
0.07673027652619484,0.0
0.11125011043378392,0.0
0.1451179432812086,-1.195111852102029
0.178333775068469,-1.7680997687878162
0.21089760579556496,-1.7536679414415797
0.24280943546249667,-1.6961027711411243
0.2740692640692639,-1.5784056236867698
0.3046770916158669,-1.441004875484796
0.33463291810230605,-1.301851165748068
0.36393674352858,-1.2203933541256156
0.3925885678946907,-1.174156635841222
0.4205883912006363,-1.1720345862069792
0.44793621344641776,-1.1683539253082322
0.47463203463203424,-1.1441356333640664
0.5006758547574875,-1.1332583501009867
0.5260676738227762,-1.127379631457778
0.5508074918278999,-1.1403774300435796
0.5748953087728595,-1.1381495892712727
0.5983311246576549,-1.131937996468559
0.6211149394822862,-1.1353427667949296
0.6432467532467533,-1.160881571496365
0.6647265659510563,-1.121010530963953
0.6855543775951934,-1.079173641744733
0.7057301881791674,-1.0604445673642957
0.7252539977029775,-1.0486470054964316
0.7441258061666219,-1.0513923423791003
0.7623456135701038,-1.0509441240226287
0.77991341991342,-1.04875321614937
0.7968292251965717,-1.039806639023592
0.8130930294195595,-1.0550883282885855
0.8287048325823827,-1.0534898671119943
0.8436646346850437,-1.0355792264525627
0.8579724357275369,-1.0205034614581974
0.8716282357098676,-1.0142680106609552
0.8846320346320343,-0.9981243744177112
0.8969838324940366,-0.9710922983082718
0.9086836292958734,-0.9440673182447149
0.9197314250375473,-0.911693478711218
0.9301272197190565,-0.8733426307494078
0.9398710133404012,-0.8292796956997549
0.9489628059015808,-0.7826968117970621
0.9574025974025978,-0.7157969098539274
0.9651903878434495,-0.6571101525308481
0.9723261772241361,-0.6040624331835324
0.9788099655446589,-0.5350186652043417
0.9846417528050179,-0.46344039072600823
0.9898215390052129,-0.3805849193617938
0.9943493241452425,-0.2856565990098314
0.9982251082251076,-0.16106296490920666
