x_data,y_data
0.041558441558441565,-58.16515259455033
0.07673027652619484,-44.639583478350765
0.11125011043378392,-33.852230726814135
0.1451179432812086,-25.50254236640012
0.178333775068469,-19.20341805067552
0.21089760579556496,-15.150375557432222
0.24280943546249667,-12.661694750739217
0.2740692640692639,-10.760225096854066
0.3046770916158669,-9.244637448695778
0.33463291810230605,-8.114889950098952
0.36393674352858,-7.265894628292209
0.3925885678946907,-6.63263195807668
0.4205883912006363,-6.1672727804577825
0.44793621344641776,-5.828957229111833
0.47463203463203424,-5.589218313044108
0.5006758547574875,-5.422548163767243
0.5260676738227762,-5.30153544845437
0.5508074918278999,-5.218549705673489
0.5748953087728595,-5.179703625469713
0.5983311246576549,-5.182926184189736
0.6211149394822862,-5.2208474124052735
0.6432467532467533,-5.277582577153283
0.6647265659510563,-5.34651049425203
0.6855543775951934,-5.421253147364823
0.7057301881791674,-5.4818976973960325
0.7252539977029775,-5.526540351806152
0.7441258061666219,-5.556072583484984
0.7623456135701038,-5.594929438054366
0.77991341991342,-5.651813693733465
0.7968292251965717,-5.726033870803438
0.8130930294195595,-5.816073315089334
0.8287048325823827,-5.920511573771954
0.8436646346850437,-6.037576272536484
0.8579724357275369,-6.16643058061615
0.8716282357098676,-6.304081411039117
0.8846320346320343,-6.44902649433165
0.8969838324940366,-6.597644762446246
0.9086836292958734,-6.747295536456072
0.9197314250375473,-6.892354479926617
0.9301272197190565,-7.019677463600384
0.9398710133404012,-7.129395747252023
0.9489628059015808,-7.22176737361567
0.9574025974025978,-7.298852467966704
0.9651903878434495,-7.3609837487511145
0.9723261772241361,-7.410342585936861
0.9788099655446589,-7.448719237054874
0.9846417528050179,-7.477310915668273
0.9898215390052129,-7.497760142537836
0.9943493241452425,-7.512078696041006
0.9982251082251076,-7.52145055574493
