x_data,y_data
0.06818207428330704,-1.8950551094079886
0.15482484275242983,10.09430273755904
0.23726385557816765,22.50035771536439
0.31549913954163633,32.352397808042284
0.38953075595600095,32.20435067702269
0.45935868868996965,32.6286311026612
0.5249829427484126,32.32638433560703
0.5864035152878683,32.735207351738964
0.6436204037594323,33.66463290708913
0.6966336066675682,31.12991994747061
0.7454431226195395,30.263842895194504
0.7900489498507857,30.32155161034705
0.8304510872725953,29.932698300609157
0.8666495347743619,28.77458236356546
0.8986442924393876,26.576146999526046
0.9264353593352096,23.492086411138217
0.9500227346797617,19.252254490307614
0.969406419517997,13.300924320986324
0.9845864145152753,7.4085572093888
0.995562719135487,2.5169143071426445
