x_data,y_data
0.041558441558441565,-1.4184860578143406
0.07673027652619484,-1.261175581268208
0.11125011043378392,-0.9159709613205669
0.1451179432812086,-3.8087863350951103
0.178333775068469,-4.916952571436709
0.21089760579556496,-4.710328834649085
0.24280943546249667,-4.548413624302936
0.2740692640692639,-4.2521721401714005
0.3046770916158669,-3.89332721554407
0.33463291810230605,-3.5136800121536105
0.36393674352858,-3.334434195479626
0.3925885678946907,-3.226828986600366
0.4205883912006363,-3.2594610461284543
0.44793621344641776,-3.283844441167237
0.47463203463203424,-3.2247546653376764
0.5006758547574875,-3.1979422502460464
0.5260676738227762,-3.193819359456099
0.5508074918278999,-3.24861720722694
0.5748953087728595,-3.256289969407303
0.5983311246576549,-3.250456403294287
0.6211149394822862,-3.2679726285439132
0.6432467532467533,-3.3474602705121717
0.6647265659510563,-3.235079446453753
0.6855543775951934,-3.1184734265830985
0.7057301881791674,-3.0708509931454255
0.7252539977029775,-3.045301968692142
0.7441258061666219,-3.0556730916203287
0.7623456135701038,-3.057540969073351
0.77991341991342,-3.0557616229136597
0.7968292251965717,-3.0293611108487033
0.8130930294195595,-3.0796935506305707
0.8287048325823827,-3.0789787695708783
0.8436646346850437,-3.0393449035177342
0.8579724357275369,-3.000692420149009
0.8716282357098676,-2.9830121412493096
0.8846320346320343,-2.9405480800589934
0.8969838324940366,-2.865983022203658
0.9086836292958734,-2.790746884721787
0.9197314250375473,-2.699132245549257
0.9301272197190565,-2.589048012005409
0.9398710133404012,-2.4613946769557264
0.9489628059015808,-2.3296157736545116
0.9574025974025978,-2.1314350747820967
0.9651903878434495,-1.9583398374033114
0.9723261772241361,-1.7998485331024643
0.9788099655446589,-1.5958512712030135
0.9846417528050179,-1.3844034603085003
0.9898215390052129,-1.1378564291719417
0.9943493241452425,-0.855037170739902
0.9982251082251076,-0.4836992553762969
